html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/16741,,The Society of Japanese Aerospace Companies*en,active,nonprofit,Society of Japanese Aerospace Companies*en,The Society of Japanese Aerospace Companies*en;一般社団法人日本航空宇宙工業会*ja,,https://www.sjac.or.jp,,sjac.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Society of Plastics Technology*en,active,nonprofit,,Japan Society of Plastics Technology*en;一般社団法人日本合成樹脂技術協会*ja,,https://www.plastics.or.jp,,plastics.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japanese Society for Non-destructive Inspection*en,active,nonprofit,Japanese Society for Non-destructive Inspection*en,The Japanese Society for Non-destructive Inspection*en;一般社団法人日本非破壊検査協会*ja,,https://www.jsndi.jp,,jsndi.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Analytical Instruments Manufacturers' Association*en,active,nonprofit,,Japan Analytical Instruments Manufacturers' Association*en;一般社団法人日本分析機器工業会*ja,,https://www.jaima.or.jp,,jaima.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Pork Producers Association*en,active,nonprofit,,Japan Pork Producers Association*en;一般社団法人日本養豚協会*ja,,https://jppa.biz,,jppa.biz,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Toyonaka Medical Association*en,active,nonprofit,,Toyonaka Medical Association*en;一般社団法人豊中市医師会*ja,,http://toyonaka.osaka.med.or.jp,,toyonaka.osaka.med.or.jp,,,,,,,,,,Toyonaka,Japan,1849837
https://github.com/ror-community/ror-updates/issues/16741,,Shimane Industrial Promotion Foundation*en,active,nonprofit,,Shimane Industrial Promotion Foundation*en;公益財団法人しまね産業振興財団*ja,,https://www.joho-shimane.or.jp,,joho-shimane.or.jp,,,,,,,,,,Matsue,Japan,1857550
https://github.com/ror-community/ror-updates/issues/16741,,Foundation for Promotion of Medical Training*en,active,nonprofit,,Foundation for Promotion of Medical Training*en;公益財団法人医療研修推進財団*ja,,https://www.pmet.or.jp,,pmet.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The UBE Foundation*en,active,nonprofit,UBE Foundation*en,The UBE Foundation*en;公益財団法人宇部興産学術振興財団*ja,,https://www.ube.co.jp/ube_s_zaidan,,,,,,,,,,,,Ube,Japan,1849498
https://github.com/ror-community/ror-updates/issues/16741,,Care Work Foundation*en,active,nonprofit,,Care Work Foundation*en;公益財団法人介護労働安定センター*ja,,https://www.kaigo-center.or.jp,,kaigo-center.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Architectural Education and Information Center*en,active,nonprofit,Japan Architectural Education and Information Center*en,The Japan Architectural Education and Information Center*en;公益財団法人建築技術教育普及センター*ja,,https://www.jaeic.or.jp,,jaeic.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Fair Trade Institute*en,active,nonprofit,,Fair Trade Institute*en;公益財団法人公正取引協会*ja,,https://www.koutori-kyokai.or.jp,,koutori-kyokai.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Association of Air Transport Engineering and Research*en,active,nonprofit,,Association of Air Transport Engineering and Research*en;公益財団法人航空輸送技術研究センター*ja,,https://atec.or.jp,,atec.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,International Center For Environmental Technology Transfer*en,active,nonprofit,,International Center For Environmental Technology Transfer*en;公益財団法人国際環境技術移転センター*ja,,https://www.icett.or.jp,,icett.or.jp,,,,,,,,,,Yokkaichi,Japan,1848375
https://github.com/ror-community/ror-updates/issues/16741,,Foodservice Industry Research Institute*en,active,nonprofit,,Foodservice Industry Research Institute*en;公益財団法人食の安全・安心財団*ja,,http://www.anan-zaidan.or.jp,,anan-zaidan.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Shizuoka Prefectural Industrial Promotion Foundation*en,active,nonprofit,,Shizuoka Prefectural Industrial Promotion Foundation*en;公益財団法人静岡県産業振興財団*ja,,https://www.ric-shizuoka.or.jp,,ric-shizuoka.or.jp,,,,,,,,,,Shizuoka,Japan,1851717
https://github.com/ror-community/ror-updates/issues/16741,,Nakasone Peacce Institute*en,active,nonprofit,,Nakasone Peacce Institute*en;公益財団法人中曽根康弘世界平和研究所*ja,,https://www.npi.or.jp,,npi.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,THE Tokai Foundation For Gender Studies*en,active,nonprofit,Tokai Foundation For Gender Studies*en,THE Tokai Foundation For Gender Studies*en;公益財団法人東海ジェンダー研究所*ja,,https://libra.or.jp,,libra.or.jp,,,,,,,,,,Nagoya,Japan,1856057
https://github.com/ror-community/ror-updates/issues/16741,,THE JAPAN-INDIA Association*en,active,nonprofit,JAPAN-INDIA Association*en,THE JAPAN-INDIA Association*en;公益財団法人日印協会*ja,,https://www.japan-india.com,,japan-india.com,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Ophthalmological Society*en,active,nonprofit,,Japanese Ophthalmological Society*en;公益財団法人日本眼科学会*ja,,https://www.nichigan.or.jp,,nichigan.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Spina Bifida & Hydrocephalus Research Foundation*en,active,nonprofit,,Japan Spina Bifida & Hydrocephalus Research Foundation*en;公益財団法人日本二分脊椎・水頭症研究振興財団*ja,,https://spinabifida-research.com,,spinabifida-research.com,,,,,,,,,,Kobe,Japan,1859171
https://github.com/ror-community/ror-updates/issues/16741,,The Fertilization Research Foundation*en,active,nonprofit,Fertilization Research Foundation*en,The Fertilization Research Foundation*en;公益財団法人肥料科学研究所*ja,,https://www.hiryokagaku.or.jp,,hiryokagaku.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Keizai Doyukai*en,active,nonprofit,,Keizai Doyukai*en;公益社団法人経済同友会*ja,,https://www.doyukai.or.jp,,doyukai.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Osaka Dental Hygienists' Association*en,active,nonprofit,,Osaka Dental Hygienists' Association*en;公益社団法人大阪府歯科衛生士会*ja,,https://www.odha.or.jp,,odha.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Osaka PhysioTherapist Association*en,active,nonprofit,,Osaka PhysioTherapist Association*en;公益社団法人大阪府理学療法士会*ja,,https://www.physiotherapist-osk.or.jp,,physiotherapist-osk.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Japan Livestock Industry Associaciton*en,active,nonprofit,,Japan Livestock Industry Associaciton*en;公益社団法人中央畜産会*ja,,https://jlia.lin.gr.jp,,jlia.lin.gr.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,THE Japanese Alpine Club*en,active,nonprofit,Japanese Alpine Club*en,THE Japanese Alpine Club*en;公益社団法人日本山岳会*ja,,https://jac1.or.jp,,jac1.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Society for Food Hygiene and Safety*en,active,nonprofit,,Japanese Society for Food Hygiene and Safety*en;公益社団法人日本食品衛生学会*ja,,https://shokuhineisei.or.jp,,shokuhineisei.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Association of Radiological Technologists.*en,active,nonprofit,Japan Association of Radiological Technologists.*en,The Japan Association of Radiological Technologists.*en;公益社団法人日本診療放射線技師会*ja,,https://www.jart.jp,,jart.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Wood Technological Association of Japan*en,active,nonprofit,,Wood Technological Association of Japan*en;公益社団法人日本木材加工技術協会*ja,,https://www.jwta.or.jp,,jwta.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Research association of Automotive Internal Combustion Engines*en,active,nonprofit,Research association of Automotive Internal Combustion Engines*en,The Research association of Automotive Internal Combustion Engines*en;自動車用内燃機関技術研究組合*ja,,https://www.aice.or.jp,,aice.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Technology Research Association of Artifical Photosynthetic Chemical Process*en,active,nonprofit,,Japan Technology Research Association of Artifical Photosynthetic Chemical Process*en;人工光合成化学プロセス技術研究組合*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Tokyo Biomarker Innovation Research Association*en,active,nonprofit,,Tokyo Biomarker Innovation Research Association*en;東京バイオマーカー・イノベーション技術研究組合*ja,,https://tobira.tokyo,,tobira.tokyo,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Research Association for Technological Innovation of Organic Photovoltaics*en,active,nonprofit,,Research Association for Technological Innovation of Organic Photovoltaics*en;有機系太陽電池技術研究組合*ja,,https://solarcells.jp,,solarcells.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Saitama Prefectural Fisheries Research Institute*en,active,government,,Saitama Prefectural Fisheries Research Institute*en;埼玉県水産研究所*ja,,https://www.pref.saitama.lg.jp/soshiki/b0915/index.html,,,,,,,,,,,,Kazo,Japan,1859586
https://github.com/ror-community/ror-updates/issues/16741,,"Tokushima Prefectural Public Health, Pharmaceutical and Environmental Sciences Center*en",active,government,,"Tokushima Prefectural Public Health, Pharmaceutical and Environmental Sciences Center*en;徳島県立保健製薬環境センター*ja",,https://www.pref.tokushima.lg.jp/kenseijoho/soshiki/seikatsukankyoubu/hokenseiyakukankyousenta,,,,,,,,,,,,Tokushima,Japan,1850158
https://github.com/ror-community/ror-updates/issues/16741,,Keifukai Takaoka Hospital*en,active,healthcare,,Keifukai Takaoka Hospital*en;医療法人恵風会高岡病院*ja,,https://keifukai.or.jp,,keifukai.or.jp,,,,,,,,,,Himeji,Japan,1862627
https://github.com/ror-community/ror-updates/issues/16741,,Kagoshima Tokusyukai Hospital*en,active,healthcare,,Kagoshima Tokusyukai Hospital*en;医療法人徳洲会鹿児島徳洲会病院*ja,,https://www.kagotoku.jp,,kagotoku.jp,,,,,,,,,,Kagoshima,Japan,1860827
https://github.com/ror-community/ror-updates/issues/16741,,Kyukamura*en,active,nonprofit,,Kyukamura*en;一般財団法人休暇村協会*ja,,https://www.qkamura.or.jp,,qkamura.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Academic Newtown Community Cable Service*en,active,nonprofit,,Academic Newtown Community Cable Service*en;一般財団法人研究学園都市コミュニティケーブルサービス*ja,,https://www.accs.or.jp,,accs.or.jp,,,,,,,,,,Tsukuba,Japan,2110681
https://github.com/ror-community/ror-updates/issues/16741,,THE Watanabe Memorial Foundation For The Advancement Of Technology*en,active,nonprofit,Watanabe Memorial Foundation For The Advancement Of Technology*en,THE Watanabe Memorial Foundation For The Advancement Of Technology*en;一般財団法人新技術振興渡辺記念会*ja,,https://www.watanabe-found.or.jp,,watanabe-found.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,YMCA Nagasaki*en,active,nonprofit,,YMCA Nagasaki*en;一般財団法人長崎YMCA*ja,,http://www.nagasaki-ymca.or.jp,,nagasaki-ymca.or.jp,,,,,,,,,,Nagasaki,Japan,1856177
https://github.com/ror-community/ror-updates/issues/16741,,Establishment of Tropical Marine Ecological Research*en,active,nonprofit,,Establishment of Tropical Marine Ecological Research*en;一般財団法人熱帯海洋生態研究振興財団*ja,,https://www.amsl.or.jp,,amsl.or.jp,,,,,,,,,,Naha,Japan,1856035
https://github.com/ror-community/ror-updates/issues/16741,,All Japan Fishing Association*en,active,nonprofit,,All Japan Fishing Association*en;一般社団法人全日本釣り団体協議会*ja,,http://www.zenturi-jofi.or.jp,,zenturi-jofi.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Osaka Equipment Association*en,active,nonprofit,,Osaka Equipment Association*en;一般社団法人大阪府設備設計事務所協会*ja,,https://oea.or.jp,,oea.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Japan Small and Medium Enterprise Management Consultant Association*en,active,nonprofit,,Japan Small and Medium Enterprise Management Consultant Association*en;一般社団法人中小企業診断協会*ja,,https://www.jf-cmca.jp,,jf-cmca.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Tokyo Industry Federation*en,active,nonprofit,,Tokyo Industry Federation*en;一般社団法人東京工業団体連合会*ja,,https://tokyo-koudanren.or.jp,,tokyo-koudanren.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Tokyo Geotechnical Consultants Association*en,active,nonprofit,,Tokyo Geotechnical Consultants Association*en;一般社団法人東京都地質調査業協会*ja,,https://www.tokyo-geo.or.jp,,tokyo-geo.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Ethiopian Association of Japan*en,active,nonprofit,Ethiopian Association of Japan*en,The Ethiopian Association of Japan*en;一般社団法人日本エチオピア協会*ja,,https://www.ethiasso.com,,ethiasso.com,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Spring Manufacturers Association*en,active,nonprofit,,Japan Spring Manufacturers Association*en;一般社団法人日本ばね工業会*ja,,https://www.spring.or.jp,,spring.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,"The Society of Rheology, Japan*en",active,nonprofit,"Society of Rheology, Japan*en","The Society of Rheology, Japan*en;一般社団法人日本レオロジー学会*ja",,https://www.srj.or.jp,,srj.or.jp,,,,,,,,,,Kyoto,Japan,1857910
https://github.com/ror-community/ror-updates/issues/16741,,The Recording Industry Association of Japan*en,active,nonprofit,Recording Industry Association of Japan*en,The Recording Industry Association of Japan*en;一般社団法人日本レコード協会*ja,,https://www.riaj.or.jp,,riaj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Chemical Industry Ecology-Toxicology & Information Center*en,active,nonprofit,,Japan Chemical Industry Ecology-Toxicology & Information Center*en;一般社団法人日本化学物質安全・情報センター*ja,,https://www.jetoc.or.jp,,jetoc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Die&Mold Industry Association*en,active,nonprofit,,Japan Die&Mold Industry Association*en;一般社団法人日本金型工業会*ja,,https://www.jdmia.or.jp,,jdmia.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Plasterers' Association*en,active,nonprofit,,Japan Plasterers' Association*en;一般社団法人日本左官業組合連合会*ja,,https://www.nissaren.or.jp,,nissaren.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,"THE OTO-RHINO-LARYNGOLOGICAL Society Of Japan, Inc.*en",active,nonprofit,"OTO-RHINO-LARYNGOLOGICAL Society Of Japan, Inc.*en","THE OTO-RHINO-LARYNGOLOGICAL Society Of Japan, Inc.*en;一般社団法人日本耳鼻咽喉科学会*ja",,https://www.jibika.or.jp,,jibika.or.jp,,,,,,,,,,Tokyo,Japan,1850147
