html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id,NID
,https://ror.org/00wghwr85,Daini Osaka Police Hospital*en,active,healthcare,,Daini Osaka Police Hospital*en;医療法人警和会第二大阪警察病院*ja,,https://www.oph-2.jp,,oph-2.jp,,,,,,,,,,Osaka,Japan,1853909,NID201200483646663
,https://ror.org/02t4mp811,Japan Bioindustry Association*en,active,nonprofit,バイオインダストリー協会*ja,Japan Bioindustry Association*en;一般財団法人バイオインダストリー協会*ja,,https://www.jba.or.jp,,jba.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200283263778
,https://ror.org/018c4h365,Japan Educational Research Institute*en,active,facility,教育調査研究所*ja,Japan Educational Research Institute*en;一般財団法人教育調査研究所*ja,,http://www.chou-ken.or.jp,,chou-ken.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200523637376
,https://ror.org/04d6h2y86,Warakukai Incorporated Medical Institution*en,active,healthcare,,Warakukai Incorporated Medical Institution*en;医療法人和楽会*ja,,https://fuanclinic.com,,fuanclinic.com,,,,,,,,,,Tokyo,Japan,1850147,NID201200295790675
,https://ror.org/03558c952,Botanic Gardens of Toyama*en,active,archive,トヤマケン チュウオウ ショクブツエン*ja;Toyamaken Chuo Shokubutsuen*ja,Botanic Gardens of Toyama*en;富山県中央植物園*ja,,https://www.bgtym.org,,bgtym.org,,,,,,,,,,Toyama,Japan,1849876,NID201200678617230
,https://ror.org/05qck8y15,Kameda Daiichi Hospital*en,active,healthcare,,Kameda Daiichi Hospital*en;医療法人愛仁会亀田第一病院*ja,,https://www.ijn.or.jp,,ijn.or.jp,,,,,,,,,,Niigata,Japan,1855431,NID201200316177308
,https://ror.org/01vqn8764,Saitama Health Promotion*en,active,healthcare,埼玉県健康づくり事業団*ja,Saitama Health Promotion*en;公益財団法人埼玉県健康づくり事業団*ja,,https://www.saitama-kenkou.or.jp,,saitama-kenkou.or.jp,,,,,,,,,,Saitama,Japan,6940394,NID201200549830122
,https://ror.org/01dwytp71,Gifu Prefectural Police*en,active,government,,Gifu Prefectural Police*en;岐阜県警察*ja,,https://www.pref.gifu.lg.jp/site/police/,,,,,,,,,,,,Gifu,Japan,1863641,NID201200614121005
,https://ror.org/00xcsac28,Kochi Prefectural Government*en,active,government,,Kochi Prefectural Government*en;高知県庁*ja,,https://www.pref.kochi.lg.jp,,pref.kochi.lg.jp,,,,,,,,,,Kochi,Japan,1859146,NID201200282915063
,https://ror.org/04p3g7x29,Sapporo Medical Association*en,active,nonprofit,札幌市医師会*ja,Sapporo Medical Association*en;一般社団法人札幌市医師会*ja,,https://www.spmed.jp,,spmed.jp,,,,,,,,,,Sapporo,Japan,2128295,NID201200359095494
,https://ror.org/00w8wc934,"Tokyo Metropolitan Islands Area Research and Development Center for Agriculture, Forestry and Fisheries*en",active,facility,トウキョウト トウショ ノウリン スイサン ソウゴウ センター*ja;Tokyoto Tosho Norin Suisan Sogo Senta*ja,"Tokyo Metropolitan Islands Area Research and Development Center for Agriculture, Forestry and Fisheries*en;東京都島しょ農林水産総合センター*ja",,https://www.ifarc.metro.tokyo.lg.jp,,ifarc.metro.tokyo.lg.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200483393055
,https://ror.org/0028wg630,Global Environmental Forum*en,active,nonprofit,地球・人間環境フォーラム*ja,Global Environmental Forum*en;一般財団法人地球・人間環境フォーラム*ja,,https://www.gef.or.jp,,gef.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200489995644
,https://ror.org/04h7yms32,Nagasaki Prefectural Institute for Environmental Research and Public Health*en,active,facility,Nagasakiken Kankyo Hoken Kenkyu Senta*ja;ナガサキケン カンキョウ ホケン ケンキュウ センター*ja,Nagasaki Prefectural Institute for Environmental Research and Public Health*en;長崎県環境保健研究センター*ja,,https://www.pref.nagasaki.jp/section/kankyo-c/,,,,,,,,,,,,Nagasaki,Japan,1856177,NID201200916396824
,https://ror.org/004ngv535,Sapporo Yamanoue Hospital*en,active,nonprofit,,Sapporo Yamanoue Hospital*en;医療法人札幌山の上病院*ja,,https://www.yamanoue.ne.jp,,yamanoue.ne.jp,,,,,,,,,,Sapporo,Japan,2128295,NID201200331845183
,https://ror.org/05d7x7x53,Japan Gas Association*en,active,nonprofit,日本ガス協会*ja,Japan Gas Association*en;一般社団法人日本ガス協会*ja,,https://www.gas.or.jp,,gas.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200300577574
,https://ror.org/00m3ptg97,Toyosato Hospital*en,active,healthcare,豊郷病院*ja,Toyosato Hospital*en;公益財団法人豊郷病院*ja,,http://www.toyosato.or.jp,,toyosato.or.jp,,,,,,,,,,Toyosato,Japan,7394804,NID201200734128139
,https://ror.org/04f8zmj78,Kyoto Yamashiro General Medical Center*en,active,healthcare,,Kyoto Yamashiro General Medical Center*en;京都山城総合医療センター*ja,,https://www.yamashiro-hp.jp,,yamashiro-hp.jp,,,,,,,,,,Kizugawa,Japan,11611622,NID201200260343648
,https://ror.org/05s7zab55,Tottori College of Nursing*en,active,education,トットリ カンゴ ダイガク*ja;Tottori Kango Daigaku*ja,Tottori College of Nursing*en;鳥取看護大学*ja,,https://www.tcn.ac.jp,,tcn.ac.jp,,,,,,,,,,Kurayoshi,Japan,1858301,NID201200132239235
,https://ror.org/03gt88y48,Aino University Junior College*en,active,education,Aino College*en,Aino University Junior College*en;藍野大学短期大学部*ja,,http://aoba.aino.ac.jp,,,,,,,,,,,,Takatsuki,Japan,1850910,NID201200458478736
,https://ror.org/02s3af642,Saitama Medical Association*en,active,nonprofit,埼玉県医師会*ja,Saitama Medical Association*en;一般社団法人埼玉県医師会*ja,,https://www.saitama.med.or.jp,,saitama.med.or.jp,,,,,,,,,,Saitama-shi,Japan,6940394,NID201200081759392
,https://ror.org/052vbfx84,The Nature Conservation Society of Japan*en,active,nonprofit,Nature Conservation Society of Japan*en;日本自然保護協会*ja,The Nature Conservation Society of Japan*en;公益財団法人日本自然保護協会*ja,NACS-J*en,https://www.nacsj.or.jp/,,nacsj.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200967270359
,https://ror.org/0240a1c32,Nihon Medical Association*en,active,nonprofit,日本医学協会*ja,Nihon Medical Association*en;公益社団法人日本医学協会*ja,,https://www.igaku-kyokai.org,,igaku-kyokai.org,,,,,,,,,,Tokyo,Japan,1850147,NID201200481155576
,https://ror.org/03ggkx359,Gunma Prefectural Government*en,active,government,,Gunma Prefectural Government*en;群馬県庁*ja,,https://www.pref.gunma.jp,,pref.gunma.jp,,,,,,,,,,Maebashi,Japan,1857843,NID201200815109217
,https://ror.org/02ngp7z50,Saga Livestock Research Laboratory*en,active,facility,サガケン チクサン シケンジョウ*ja;Sagaken Chikusan Shikenjo*ja,Saga Livestock Research Laboratory*en;佐賀県畜産試験場*ja,,https://www.pref.saga.lg.jp/kiji00320773/index.html,,,,,,,,,,,,Saga,Japan,1853303,NID201200948835771
,https://ror.org/05j1fb737,Kashiwa Kousei General Hospital*en,active,nonprofit,柏厚生総合病院*ja,Kashiwa Kousei General Hospital*en;医療法人社団協友会柏厚生総合病院*ja,,https://www.kashiwakousei.or.jp,,kashiwakousei.or.jp,,,,,,,,,,Kashiwa,Japan,1859924,NID201200777999840
,https://ror.org/01g8jmb35,Japan Health Promotion Foundation*en,active,nonprofit,日本健康増進財団*ja,Japan Health Promotion Foundation*en;一般財団法人日本健康増進財団*ja,,https://www.e-kenkou21.or.jp,,e-kenkou21.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200447888896
,https://ror.org/02zab2r83,Hirosaki Stroke and Rehabilitation Center*en,active,healthcare,黎明郷弘前脳卒中・リハビリテーションセンター*ja,Hirosaki Stroke and Rehabilitation Center*en;一般財団法人黎明郷弘前脳卒中・リハビリテーションセンター*ja,,https://reimeikyou.jp/hsc/,,,,,,,,,,,,Hirosaki,Japan,2130057,NID201200468964018
,https://ror.org/05m7x5j55,Central Japan Industries*en,active,nonprofit,中部産業連盟*ja,Central Japan Industries*en;一般社団法人中部産業連盟*ja,,https://www.chusanren.or.jp,,chusanren.or.jp,,,,,,,,,,Nagoya,Japan,1856057,NID201200777345159
,https://ror.org/027gdbg63,Tokyo Metropolitan Leather Technology Center*en,active,facility,トウキョウ トリツ ヒカク ギジュツ センター*ja;Tokyo Toritsu Hikaku Gijutsu Senta*ja,Tokyo Metropolitan Leather Technology Center*en;東京都立皮革技術センター*ja,,https://www.hikaku.metro.tokyo.lg.jp,,hikaku.metro.tokyo.lg.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200951077201
,https://ror.org/03a649882,Hanyu General Hospital*en,active,healthcare,,Hanyu General Hospital*en;埼玉医療生活協同組合羽生総合病院*ja,,https://www.fureaihosp.or.jp/hanyuhp/,,,,,,,,,,,,Hanyū,Japan,1863173,NID201200826395081
,https://ror.org/023tvfz15,National Sanatorium Oku-Komyoen*en,active,healthcare,コクリツ リョウヨウジョ オク コウミョウエン*ja;Kokuritsu Ryoyojo Oku Komyoen*ja,National Sanatorium Oku-Komyoen*en;国立療養所邑久光明園*ja,,https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/hansen/komyo/,,,,,,,,,,,,Setouchi,Japan,11612566,NID201200878389407
,https://ror.org/056zesk73,Tottori Prefectural Government*en,active,government,,Tottori Prefectural Government*en;鳥取県庁*ja,,https://www.pref.tottori.lg.jp,,pref.tottori.lg.jp,,,,,,,,,,Tottori,Japan,1849892,NID201200908572506
,https://ror.org/00qsv5a30,Iida Junior College*en,active,education,イイダ タンキ ダイガク*ja;Iida Tanki Daigaku*ja,Iida Junior College*en;飯田短期大学*ja,,https://www.iida.ac.jp,,iida.ac.jp,,,,,,,,,,Iida,Japan,1861864,NID201200994991281
,https://ror.org/044qwwh31,Infrastructure Development INSTITUTE-JAPAN*en,active,nonprofit,国際建設技術協会*ja,Infrastructure Development INSTITUTE-JAPAN*en;一般社団法人国際建設技術協会*ja,,http://www.idi.or.jp/ja/,,idi.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200180508754
,https://ror.org/04wb7ez66,KKR Hokuriku Hospital*en,active,healthcare,,KKR Hokuriku Hospital*en;国家公務員共済組合連合会北陸病院*ja,,https://hokuriku.kkr.or.jp,,hokuriku.kkr.or.jp,,,,,,,,,,Kanazawa,Japan,1860243,NID201200848891480
,https://ror.org/01eyz2v57,Nanbu Tokushukai Hospital*en,active,healthcare,,Nanbu Tokushukai Hospital*en;特定医療法人沖縄徳洲会南部徳洲会病院*ja,,https://www.nantoku.org,,nantoku.org,,,,,,,,,,Yaese,Japan,6822225,NID201200036366060
,https://ror.org/03tpcyh35,"Policy Research Institute, Ministry of Finance*en",active,facility,Zaimusho Zaimu Sogo Seisaku Kenkyujo*ja;ザイムショウ ザイム ソウゴウ セイサク ケンキュウジョ*ja;Policy Research Institute of Ministry of Finance*en,"Policy Research Institute, Ministry of Finance*en;財務省財務総合政策研究所*ja",,https://www.mof.go.jp/pri/,,,,,,,,,,,,Tokyo,Japan,1850147,NID201200775445114
,https://ror.org/01e7bym67,Aomori Prefectural Government*en,active,government,,Aomori Prefectural Government*en;青森県庁*ja,,https://www.pref.aomori.lg.jp,,pref.aomori.lg.jp,,,,,,,,,,Aomori,Japan,2130658,NID201200356846978
,https://ror.org/05sqj2j86,Sanmu Medical Center*en,active,healthcare,さんむ医療センター*ja,Sanmu Medical Center*en;地方独立行政法人さんむ医療センター*ja,,https://www.sanmu-mc.jp,,sanmu-mc.jp,,,,,,,,,,Sanmu,Japan,6822168,NID201200274843367
,https://ror.org/0368r1627,Geological Carbon Dioxide Storage Technology Research Association*en,active,nonprofit,,Geological Carbon Dioxide Storage Technology Research Association*en;二酸化炭素地中貯留技術研究組合*ja,,https://www.co2choryu-kumiai.or.jp,,co2choryu-kumiai.or.jp,,,,,,,,,,Kizugawa,Japan,11611622,NID201200884123590
,https://ror.org/03165bw24,Photocoding*en,active,other,,Photocoding*en;フォトコーディング*ja,,http://www.photocoding.com,,photocoding.com,,,,,,,,,,Sagamihara,Japan,11611609,NID201200831269256
,https://ror.org/05dcna836,The Acoustical Society of Japan*en,active,nonprofit,日本音響学会*ja;Acoustical Society of Japan*en,The Acoustical Society of Japan*en;一般社団法人日本音響学会*ja,,https://acoustics.jp,,acoustics.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200794591027
,https://ror.org/03eyzfr91,National Sanatorium Okinawa Airakuen*en,active,healthcare,コクリツ リョウヨウジョ オキナワ アイラクエン*ja;Kokuritsu Ryoyojo Okinawa Airakuen*ja,National Sanatorium Okinawa Airakuen*en;国立療養所沖縄愛楽園*ja,,https://www.mhlw.go.jp/seisakunitsuite/bunya/kenkou_iryou/iryou/hansen/airakuen/site/top.html,,,,,,,,,,,,Nago,Japan,1856068,NID201200179002021
,https://ror.org/01ftapy35,Kagoshima Prefectural Forestry Technology Center*en,active,facility,Kagoshimaken Shinrin Gijutsu Sogo Senta*ja;カゴシマケン シンリン ギジュツ ソウゴウ センター*ja,Kagoshima Prefectural Forestry Technology Center*en;鹿児島県森林技術総合センター*ja,,https://www.pref.kagoshima.jp/ab02/soshiki/kankyo/desaki/shinrin.html,,,,,,,,,,,,Aira,Japan,11611646,NID201200651227733
,https://ror.org/00m6y2w67,Kakeyu-Misayama Rehabilitation Center*en,active,healthcare,,Kakeyu-Misayama Rehabilitation Center*en;JA長野厚生連鹿教湯三才山リハビリテーションセンター*ja,,https://km-rehacenter.jp,,km-rehacenter.jp,,,,,,,,,,Ueda,Japan,1849429,NID201200556476700
,https://ror.org/02mjn1p68,Tottori Swine & Poultry Experiment Station*en,active,facility,トットリケン チュウショウ カチク シケンジョウ*ja;Tottoriken Chusho Kachiku Shikenjo*ja,Tottori Swine & Poultry Experiment Station*en;鳥取県中小家畜試験場*ja,,https://www.pref.tottori.lg.jp/chushokachiku/,,,,,,,,,,,,Nanbu Cho,Japan,7392256,NID201200927682105
,https://ror.org/055h12990,Ube Frontier College*en,active,education,ウベ フロンティア ダイガク タンキ ダイガクブ*ja;Ube Furontia Daigaku Tanki Daigakubu*ja,Ube Frontier College*en;宇部フロンティア大学短期大学部*ja,,https://www.ube-c.ac.jp,,ube-c.ac.jp,,,,,,,,,,Ube,Japan,1849498,NID201200029829987
,https://ror.org/00tydck69,Software Information Center*en,active,facility,ソフトウェア情報センター*ja,Software Information Center*en;一般財団法人ソフトウェア情報センター*ja,,https://www.softic.or.jp,,softic.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200771317444
,https://ror.org/03vnpk711,Sendai City Institute of Public Health*en,active,facility,,Sendai City Institute of Public Health*en;仙台市衛生研究所*ja,,https://www.fujisan-climb.jp,,,,,,,,,,,,Shizuoka,Japan,1851714,NID201200194374413
,https://ror.org/04vv8tv34,Hasuda Hospital*en,active,healthcare,,Hasuda Hospital*en;医療法人顕正会蓮田病院*ja,,https://kango.mynavi.jp/r/cno_210296/,,,,,,,,,,,,Tokyo,Japan,1850147,NID201200880197586
,https://ror.org/041k7vj66,Japan Aging Research Center*en,active,facility,エイジング総合研究センター*ja,Japan Aging Research Center*en;一般社団法人エイジング総合研究センター*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147,NID201200264979928
,https://ror.org/002mztf78,Japan Scientific Feeds Association*en,active,nonprofit,日本科学飼料協会*ja,Japan Scientific Feeds Association*en;一般社団法人日本科学飼料協会*ja,,https://kashikyo.lin.gr.jp,,kashikyo.lin.gr.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200226326483
,https://ror.org/034qq8j36,High Pressure Institute of Japan*en,active,facility,日本高圧力技術協会*ja,High Pressure Institute of Japan*en;一般社団法人日本高圧力技術協会*ja,,https://www.hpij.org,,hpij.org,,,,,,,,,,Tokyo,Japan,1850147,NID201200444193476
,https://ror.org/01efr2w87,Institute for Traffic Accident Research and Data Analysis*en,active,facility,交通事故総合分析センター*ja,Institute for Traffic Accident Research and Data Analysis*en;公益財団法人交通事故総合分析センター*ja,,https://www.itarda.or.jp,,itarda.or.jp,,,,,,,,,,Tokyo,Japan,1850147,NID201200265233607
,https://ror.org/046jrga91,Zikei Institute of Psychiatry*en,active,facility,慈圭会慈圭病院*ja,Zikei Institute of Psychiatry*en;公益財団法人慈圭会慈圭病院*ja,,https://www.zikei.or.jp,,zikei.or.jp,,,,,,,,,,Okayama,Japan,1854383,NID201200793012349
,https://ror.org/05e571q11,Ikuei University*en,active,education,Ikuei Daigaku*ja;イクエイ ダイガク*ja,Ikuei University*en;育英大学*ja,,https://www.ikuei-g.ac.jp/university/,,ikuei-g.ac.jp,,,,,,,,,,Takasaki,Japan,1851002,NID201200482015741
,https://ror.org/044npbj02,Okayama Healthcare Professional University*en,active,education,オカヤマ イリョウ センモンショク ダイガク*ja;Okayama Iryo Senmonshoku Daigaku*ja,Okayama Healthcare Professional University*en;岡山医療専門職大学*ja,,https://opu.ac.jp,,opu.ac.jp,,,,,,,,,,Okayama,Japan,1854380,NID201200645743807
,https://ror.org/00w7qnw63,Sapporo International Junior College*en,active,education,,Sapporo International Junior College*en;札幌国際大学短期大学部*ja,,https://www.siu.ac.jp,,siu.ac.jp,,,,,,,,,,Sapporo,Japan,2128295,NID201200498604315
,https://ror.org/04g386355,Shioda Hospital*en,active,healthcare,,Shioda Hospital*en;医療法人SHIODA塩田病院*ja,,https://www.shioda.or.jp,,shioda.or.jp,,,,,,,,,,Katsuura,Japan,2112309,NID201200367869638
,https://ror.org/007413320,Seichiryo Hospital*en,active,healthcare,医療法人交正会精治寮病院*ja,Seichiryo Hospital*en;医療法人交正会精治寮病院*ja,,https://seichiryo.com,,seichiryo.com,,,,,,,,,,Nagoya,Japan,1856057,NID201200175898277
,https://ror.org/043x4kv51,Shin-Kuki General Hospital*en,active,healthcare,,Shin-Kuki General Hospital*en;医療法人社団埼玉巨樹の会新久喜総合病院*ja,,https://shinkuki-hp.jp,,shinkuki-hp.jp,,,,,,,,,,Kuki,Japan,7464124,NID201200526762828
,https://ror.org/01p5z3v19,Japan Consulting Institute*en,active,nonprofit,日本プラント協会*ja,Japan Consulting Institute*en;一般社団法人日本プラント協会*ja,,,,,,,,,,,,,,Tokyo,Japan,1850147,NID201200377258619
,https://ror.org/00gn1bk57,Japan Gastroenterological Endoscopy Society*en,active,nonprofit,日本消化器内視鏡学会*ja,Japan Gastroenterological Endoscopy Society*en;一般社団法人日本消化器内視鏡学会*ja,JGES*en,https://www.jges.net,,jges.net,,,,,,,,,,Tokyo,Japan,1850147,NID201200860200073
